timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:08:32.962970,cpu,0.15957778702163058,0.28265391014975033,0.37437603993344426,0.7549999999999999,50.0,125.0,60.4,0.8,600.0,0.3213194675540765,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:32.962970,gpu,0.04742605123087068,0.0608924884229096,0.3247599382555179,0.18749999999999997,56,36.446,15,0.8,600.0,0.11313854419341257,1,,,,,2.8173484802246094,8.0,0,390,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:33.886602,cpu,0.20169509151414305,0.3149438435940099,0.37437603993344426,0.8412499999999998,50.0,125.0,67.3,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:33.886602,gpu,0.06563448117917192,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,24.362,28,0.8,600.0,0.11343864643265239,0,,,,,2.8173484802246094,8.0,0,360,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:34.944098,cpu,0.24690099833610643,0.28452579034941755,0.37437603993344426,0.7599999999999999,50.0,125.0,60.8,0.8,600.0,0.3213194675540765,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:34.944098,gpu,0.08637122631663975,0.1217849768458192,0.3247599382555179,0.37499999999999994,56,23.997,30,0.8,600.0,0.12154140689212756,0,,,,,2.8173484802246094,8.0,0,330,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:35.910675,cpu,0.3198107321131447,0.3949667221297836,0.37437603993344426,1.055,50.0,125.0,84.4,0.8,600.0,0.394176788685524,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,training_step
2025-10-29T01:08:35.910675,gpu,0.10711063889501432,0.12584447607401317,0.3247599382555179,0.38749999999999996,56,23.705,31,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,300,,,,,,,,,,,,,,,,,,,,,training_step
2025-10-29T01:08:36.904772,cpu,0.3178452579034941,0.3121360232945092,0.37437603993344426,0.83375,50.0,125.0,66.7,0.8,600.0,0.394176788685524,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:36.904772,gpu,0.10960647916123728,0.12584447607401317,0.3247599382555179,0.38749999999999996,56,23.471,31,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,270,,,,,,,,,,,,,,,,,,,,,data_prep
