timestamp,device,rle_smoothed,rle_raw,rle_norm,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts,cpu_freq_ghz,cycles_per_joule
2025-10-31T04:05:47.869992Z,cpu,0.034874,0.006433,0.465544,0.149001,0.043175,41.00,,52.11,1.80,0.417,600.0,,0.082650,0,,2.496,4.789500e+07
2025-10-31T04:05:48.870402Z,cpu,0.031009,0.026960,0.431189,0.144839,0.186135,38.00,,30.22,4.50,0.242,600.0,,0.082485,0,,2.496,8.259431e+07
2025-10-31T04:05:49.877059Z,cpu,0.031465,0.017940,0.435246,0.139907,0.128226,38.00,,30.22,3.10,0.242,600.0,,0.082320,0,,2.496,8.259431e+07
2025-10-31T04:05:50.878288Z,cpu,0.028631,0.057720,0.410052,0.126564,0.456053,42.00,,33.16,12.10,0.265,9.5,,0.082156,0,,2.496,7.526006e+07
2025-10-31T04:05:51.885582Z,cpu,0.023121,0.006555,0.361079,0.133777,0.048997,42.00,,33.16,1.30,0.265,600.0,,0.081991,0,,2.496,7.526006e+07
2025-10-31T04:05:52.886738Z,cpu,0.027145,0.026553,0.396848,0.156424,0.169750,36.00,,29.45,4.00,0.236,600.0,,0.081827,0,,2.496,8.473943e+07
2025-10-31T04:05:53.894625Z,cpu,0.027933,0.030897,0.403849,0.161793,0.190969,36.00,,29.45,4.50,0.236,600.0,,0.081664,0,,2.496,8.473943e+07
2025-10-31T04:05:54.902803Z,cpu,0.033349,0.045018,0.451987,0.163200,0.275845,36.00,,29.45,6.50,0.236,600.0,,0.081500,0,,2.496,8.473943e+07
2025-10-31T04:05:55.903492Z,cpu,0.037041,0.076184,0.484812,0.179131,0.425295,40.00,,40.85,13.90,0.327,10.0,,0.081337,0,,2.496,6.109561e+07
2025-10-31T04:05:56.912241Z,cpu,0.041392,0.028308,0.523485,0.201132,0.140745,40.00,,40.85,4.60,0.327,600.0,,0.081175,0,,2.496,6.109561e+07
2025-10-31T04:05:57.912933Z,cpu,0.038708,0.013131,0.499623,0.197906,0.066350,41.00,,41.45,2.20,0.332,39.0,,0.081012,0,,2.496,6.022149e+07
2025-10-31T04:05:58.920903Z,cpu,0.035769,0.016206,0.473505,0.199017,0.081429,41.00,,41.45,2.70,0.332,600.0,,0.080850,0,,2.496,6.022149e+07
2025-10-31T04:05:59.921493Z,cpu,0.036064,0.046492,0.476127,0.192182,0.241919,43.00,,29.45,5.70,0.236,18.5,,0.080689,0,,2.496,8.474806e+07
2025-10-31T04:06:00.928648Z,cpu,0.039104,0.091380,0.503143,0.215307,0.424419,43.00,,29.45,10.00,0.236,600.0,,0.080527,0,,2.496,8.474806e+07
2025-10-31T04:06:01.929411Z,cpu,0.039465,0.030117,0.506358,0.226366,0.133044,40.00,,36.64,3.90,0.293,600.0,,0.080366,0,,2.496,6.811855e+07
2025-10-31T04:06:02.936935Z,cpu,0.039204,0.011827,0.504040,0.216687,0.054582,40.00,,36.64,1.60,0.293,600.0,,0.080205,0,,2.496,6.811855e+07
2025-10-31T04:06:03.937406Z,cpu,0.040464,0.022501,0.515232,0.211415,0.106432,38.00,,28.19,2.40,0.225,600.0,,0.080045,0,,2.496,8.855146e+07
2025-10-31T04:06:04.944242Z,cpu,0.035024,0.019293,0.466877,0.207166,0.093128,38.00,,28.19,2.10,0.225,600.0,,0.079885,0,,2.496,8.855146e+07
2025-10-31T04:06:05.944745Z,cpu,0.032097,0.076745,0.440858,0.285925,0.268409,37.00,,30.27,6.50,0.242,600.0,,0.079725,0,,2.496,8.245516e+07
2025-10-31T04:06:06.953141Z,cpu,0.034813,0.043697,0.465001,0.285999,0.152786,37.00,,30.27,3.70,0.242,600.0,,0.079566,0,,2.496,8.245516e+07
2025-10-31T04:06:07.954703Z,cpu,0.042217,0.048848,0.530816,0.292563,0.166967,34.00,,34.44,4.60,0.276,600.0,,0.079407,0,,2.496,7.247808e+07
2025-10-31T04:06:08.961519Z,cpu,0.041677,0.019800,0.526014,0.287111,0.068965,34.00,,34.44,1.90,0.276,600.0,,0.079248,0,,2.496,7.247808e+07
2025-10-31T04:06:09.962314Z,cpu,0.042331,0.022564,0.531830,0.265923,0.084852,37.00,,27.99,1.90,0.224,14.3,,0.079089,0,,2.496,8.917471e+07
2025-10-31T04:06:10.969196Z,cpu,0.045949,0.094837,0.563993,0.379211,0.250089,37.00,,27.99,5.60,0.224,600.0,,0.078931,0,,2.496,8.917471e+07
2025-10-31T04:06:11.969917Z,cpu,0.052822,0.078059,0.608978,0.310208,0.251636,41.00,,33.78,6.80,0.270,9.8,,0.078773,0,,2.496,7.389206e+07
2025-10-31T04:06:12.976880Z,cpu,0.053905,0.054267,0.612426,0.357673,0.151721,41.00,,33.78,4.10,0.270,600.0,,0.078616,0,,2.496,7.389206e+07
2025-10-31T04:06:13.977368Z,cpu,0.057914,0.039845,0.625182,0.360778,0.110442,39.00,,30.56,2.70,0.244,600.0,,0.078458,0,,2.496,8.167807e+07
2025-10-31T04:06:14.984244Z,cpu,0.061860,0.042292,0.637736,0.369256,0.114533,39.00,,30.56,2.80,0.244,600.0,,0.078301,0,,2.496,8.167807e+07
2025-10-31T04:06:15.985007Z,cpu,0.060303,0.087050,0.632781,0.387997,0.224357,37.00,,30.09,5.40,0.241,600.0,,0.078145,0,,2.496,8.296218e+07
2025-10-31T04:06:16.992947Z,cpu,0.062510,0.089096,0.639804,0.376215,0.236821,37.00,,30.09,5.70,0.241,600.0,,0.077989,0,,2.496,8.296218e+07
2025-10-31T04:06:17.993928Z,cpu,0.059204,0.037736,0.629284,0.348558,0.108263,40.00,,36.95,3.20,0.296,13.3,,0.077833,0,,2.496,6.755623e+07
2025-10-31T04:06:19.001154Z,cpu,0.060581,0.046730,0.633666,0.394640,0.118413,40.00,,36.95,3.50,0.296,600.0,,0.077677,0,,2.496,6.755623e+07
2025-10-31T04:06:20.002110Z,cpu,0.064631,0.062541,0.646552,0.424430,0.147353,38.00,,30.54,3.60,0.244,600.0,,0.077522,0,,2.496,8.173156e+07
2025-10-31T04:06:21.010422Z,cpu,0.059263,0.060210,0.629472,0.432645,0.139166,38.00,,30.54,3.40,0.244,600.0,,0.077367,0,,2.496,8.173156e+07
2025-10-31T04:06:22.018862Z,cpu,0.065921,0.122387,0.650657,0.421135,0.290612,38.00,,30.54,7.10,0.244,600.0,,0.077212,0,,2.496,8.173156e+07
2025-10-31T04:06:23.020223Z,cpu,0.071275,0.064509,0.667694,0.383640,0.168149,41.00,,40.14,5.40,0.321,13.0,,0.077057,0,,2.496,6.217771e+07
2025-10-31T04:06:24.027257Z,cpu,0.078719,0.083948,0.691378,0.402380,0.208629,41.00,,40.14,6.70,0.321,600.0,,0.078719,0,,2.496,6.217771e+07
2025-10-31T04:06:25.027660Z,cpu,0.086856,0.103224,0.717268,0.346080,0.298268,40.00,,38.98,9.30,0.312,600.0,,0.086856,0,,2.496,6.404105e+07
2025-10-31T04:06:26.034924Z,cpu,0.090354,0.077700,0.728398,0.336485,0.230917,40.00,,38.98,7.20,0.312,600.0,,0.090354,0,,2.496,6.404105e+07
2025-10-31T04:06:27.035867Z,cpu,0.080681,0.074024,0.697622,0.235603,0.314190,46.00,,44.56,11.20,0.356,5.7,,0.090173,0,,2.496,5.601562e+07
2025-10-31T04:06:28.042752Z,cpu,0.070283,0.012517,0.664536,0.262462,0.047690,46.00,,44.56,1.70,0.356,600.0,,0.089993,0,,2.496,5.601562e+07
2025-10-31T04:06:29.043940Z,cpu,0.063330,0.049185,0.642414,0.269889,0.182241,37.00,,36.35,5.30,0.291,600.0,,0.089813,0,,2.496,6.866008e+07
2025-10-31T04:06:30.050916Z,cpu,0.050791,0.040529,0.602517,0.274114,0.147856,37.00,,36.35,4.30,0.291,600.0,,0.089633,0,,2.496,6.866008e+07
2025-10-31T04:06:31.051487Z,cpu,0.039593,0.021710,0.507493,0.250799,0.086562,39.00,,30.32,2.10,0.243,20.5,,0.089454,0,,2.496,8.230833e+07
2025-10-31T04:06:32.058177Z,cpu,0.044734,0.099731,0.553193,0.249429,0.399835,39.00,,30.32,9.70,0.243,600.0,,0.089275,0,,2.496,8.230833e+07
2025-10-31T04:06:33.058744Z,cpu,0.054089,0.059289,0.613010,0.250348,0.236827,35.00,,33.78,6.40,0.270,600.0,,0.089096,0,,2.496,7.388988e+07
2025-10-31T04:06:34.066720Z,cpu,0.047175,0.014617,0.574890,0.232360,0.062907,35.00,,33.78,1.70,0.270,600.0,,0.088918,0,,2.496,7.388988e+07
2025-10-31T04:06:35.067839Z,cpu,0.045302,0.031163,0.558239,0.237731,0.131086,35.00,,26.70,2.80,0.214,600.0,,0.088740,0,,2.496,9.348315e+07
2025-10-31T04:06:36.074830Z,cpu,0.046265,0.026523,0.566796,0.236052,0.112360,35.00,,26.70,2.40,0.214,600.0,,0.088563,0,,2.496,9.348315e+07
2025-10-31T04:06:37.076191Z,cpu,0.039740,0.067110,0.508804,0.235116,0.285433,42.00,,31.53,7.20,0.252,5.4,,0.088386,0,,2.496,7.916019e+07
2025-10-31T04:06:38.083329Z,cpu,0.030263,0.011900,0.424556,0.272876,0.043608,42.00,,31.53,1.10,0.252,600.0,,0.088209,0,,2.496,7.916019e+07
2025-10-31T04:06:39.084381Z,cpu,0.036672,0.046663,0.481526,0.274005,0.170300,37.00,,26.42,3.60,0.211,600.0,,0.088032,0,,2.496,9.445958e+07
2025-10-31T04:06:40.094696Z,cpu,0.037110,0.033353,0.485419,0.271177,0.122994,37.00,,26.42,2.60,0.211,600.0,,0.087856,0,,2.496,9.445958e+07
2025-10-31T04:06:41.095360Z,cpu,0.043437,0.058160,0.541663,0.196703,0.295675,47.00,,35.51,8.40,0.284,3.3,,0.087681,0,,2.496,7.028610e+07
2025-10-31T04:06:42.103588Z,cpu,0.044632,0.073082,0.552281,0.280573,0.260475,47.00,,35.51,7.40,0.284,600.0,,0.087505,0,,2.496,7.028610e+07
2025-10-31T04:06:43.105095Z,cpu,0.048662,0.032052,0.588108,0.287211,0.111598,38.00,,38.08,3.40,0.305,600.0,,0.087330,0,,2.496,6.554106e+07
2025-10-31T04:06:44.112398Z,cpu,0.048523,0.045968,0.586873,0.297975,0.154268,38.00,,38.08,4.70,0.305,600.0,,0.087156,0,,2.496,6.554106e+07
2025-10-31T04:06:45.112882Z,cpu,0.049958,0.040527,0.599627,0.298550,0.135747,38.00,,26.70,2.90,0.214,600.0,,0.086981,0,,2.496,9.346914e+07
2025-10-31T04:06:46.119800Z,cpu,0.039638,0.006558,0.507891,0.280216,0.023405,38.00,,26.70,0.50,0.214,600.0,,0.086807,0,,2.496,9.346914e+07
2025-10-31T04:06:47.120479Z,cpu,0.041070,0.080241,0.520618,0.290545,0.276176,38.00,,26.70,5.90,0.214,600.0,,0.086634,0,,2.496,9.346914e+07
2025-10-31T04:06:48.121298Z,cpu,0.048933,0.071370,0.590517,0.288408,0.247463,40.00,,31.82,6.30,0.255,20.0,,0.086461,0,,2.496,7.843384e+07
2025-10-31T04:06:49.128260Z,cpu,0.054984,0.076224,0.615859,0.298544,0.255318,40.00,,31.82,6.50,0.255,600.0,,0.086288,0,,2.496,7.843384e+07
2025-10-31T04:06:50.128796Z,cpu,0.062462,0.077915,0.639651,0.290095,0.268586,39.00,,39.56,8.50,0.316,600.0,,0.086115,0,,2.496,6.309563e+07
2025-10-31T04:06:51.135167Z,cpu,0.070507,0.046782,0.665248,0.308441,0.151672,39.00,,39.56,4.80,0.316,600.0,,0.085943,0,,2.496,6.309563e+07
2025-10-31T04:06:52.135606Z,cpu,0.071925,0.087332,0.669761,0.275175,0.317371,38.00,,39.78,10.10,0.318,600.0,,0.085771,0,,2.496,6.274510e+07
2025-10-31T04:06:53.142966Z,cpu,0.064458,0.034034,0.646001,0.277718,0.122549,38.00,,39.78,3.90,0.318,600.0,,0.085599,0,,2.496,6.274510e+07
2025-10-31T04:06:54.143591Z,cpu,0.054430,0.026086,0.614095,0.272315,0.095792,37.00,,43.06,3.30,0.344,600.0,,0.085428,0,,2.496,5.796294e+07
2025-10-31T04:06:55.150017Z,cpu,0.041444,0.012985,0.523945,0.263135,0.049347,37.00,,43.06,1.70,0.344,600.0,,0.085257,0,,2.496,5.796294e+07
2025-10-31T04:06:56.151272Z,cpu,0.042648,0.052804,0.534652,0.288610,0.182961,38.00,,26.64,3.90,0.213,42.0,,0.085087,0,,2.496,9.367611e+07
2025-10-31T04:06:57.158209Z,cpu,0.051310,0.130640,0.604167,0.257844,0.506662,38.00,,26.64,10.80,0.213,600.0,,0.084917,0,,2.496,9.367611e+07
2025-10-31T04:06:58.159271Z,cpu,0.056897,0.061972,0.621946,0.254459,0.243543,37.00,,40.03,7.80,0.320,600.0,,0.084747,0,,2.496,6.234701e+07
2025-10-31T04:06:59.166212Z,cpu,0.065287,0.068035,0.648641,0.247610,0.274766,37.00,,40.03,8.80,0.320,600.0,,0.084577,0,,2.496,6.234701e+07
2025-10-31T04:07:00.166882Z,cpu,0.075922,0.066157,0.682478,0.220856,0.299549,39.00,,46.74,11.20,0.374,20.5,,0.084408,0,,2.496,5.340522e+07
2025-10-31T04:07:01.174779Z,cpu,0.080175,0.074074,0.696013,0.208240,0.355714,39.00,,46.74,13.30,0.374,600.0,,0.084239,0,,2.496,5.340522e+07
2025-10-31T04:07:02.175533Z,cpu,0.067772,0.068625,0.656549,0.193874,0.353967,38.00,,47.67,13.50,0.381,600.0,,0.084071,0,,2.496,5.235558e+07
2025-10-31T04:07:03.184072Z,cpu,0.072128,0.083750,0.670408,0.157348,0.532261,38.00,,47.67,20.30,0.381,600.0,,0.083903,0,,2.496,5.235558e+07
2025-10-31T04:07:04.185481Z,cpu,0.062597,0.020378,0.640081,0.162030,0.125767,38.00,,50.69,5.10,0.406,600.0,,0.083735,0,,2.496,4.924145e+07
2025-10-31T04:07:05.193387Z,cpu,0.053661,0.021480,0.611650,0.174207,0.123301,38.00,,50.69,5.00,0.406,600.0,,0.083567,0,,2.496,4.924145e+07
2025-10-31T04:07:06.193984Z,cpu,0.052564,0.068585,0.608157,0.108879,0.629922,43.00,,58.54,29.50,0.468,7.4,,0.083400,0,,2.496,4.263824e+07
2025-10-31T04:07:07.202155Z,cpu,0.046022,0.035915,0.564636,0.123671,0.290405,43.00,,58.54,13.60,0.468,600.0,,0.083233,0,,2.496,4.263824e+07
2025-10-31T04:07:08.203676Z,cpu,0.036854,0.037913,0.483147,0.112644,0.336570,47.00,,59.42,16.00,0.475,8.2,,0.083067,0,,2.496,4.200394e+07
2025-10-31T04:07:09.215143Z,cpu,0.035701,0.014613,0.472898,0.121877,0.119903,47.00,,59.42,5.70,0.475,600.0,,0.082901,0,,2.496,4.200394e+07
2025-10-31T04:07:10.221798Z,cpu,0.036236,0.024155,0.477655,0.120875,0.199838,47.00,,59.42,9.50,0.475,600.0,,0.082735,0,,2.496,4.200394e+07
2025-10-31T04:07:11.222451Z,cpu,0.029497,0.034889,0.417752,0.119211,0.292670,43.00,,37.59,8.80,0.301,600.0,,0.082570,0,,2.496,6.640947e+07
2025-10-31T04:07:12.230116Z,cpu,0.027663,0.026744,0.401449,0.116543,0.229480,43.00,,37.59,6.90,0.301,600.0,,0.082404,0,,2.496,6.640947e+07
2025-10-31T04:07:13.231391Z,cpu,0.025778,0.028488,0.384694,0.122714,0.232150,42.00,,39.84,7.40,0.319,600.0,,0.082240,0,,2.496,6.264274e+07
2025-10-31T04:07:14.238835Z,cpu,0.024188,0.006665,0.370564,0.118033,0.056469,42.00,,39.84,1.80,0.319,600.0,,0.082075,0,,2.496,6.264274e+07
2025-10-31T04:07:15.239620Z,cpu,0.021249,0.009460,0.344438,0.114688,0.082481,37.00,,33.34,2.20,0.267,600.0,,0.081911,0,,2.496,7.486278e+07
2025-10-31T04:07:16.246291Z,cpu,0.019399,0.025638,0.327991,0.184821,0.138718,37.00,,33.34,3.70,0.267,600.0,,0.081747,0,,2.496,7.486278e+07
2025-10-31T04:07:17.247370Z,cpu,0.022309,0.041296,0.353861,0.197738,0.208843,38.00,,32.32,5.40,0.259,42.0,,0.081584,0,,2.496,7.722533e+07
2025-10-31T04:07:18.255032Z,cpu,0.030695,0.070416,0.428399,0.289004,0.243650,38.00,,32.32,6.30,0.259,600.0,,0.081421,0,,2.496,7.722533e+07
2025-10-31T04:07:19.256409Z,cpu,0.032045,0.013416,0.440400,0.263859,0.050844,34.00,,34.42,1.40,0.275,600.0,,0.081258,0,,2.496,7.251809e+07
2025-10-31T04:07:20.263609Z,cpu,0.041193,0.055199,0.521714,0.292291,0.188849,34.00,,34.42,5.20,0.275,600.0,,0.081095,0,,2.496,7.251809e+07
2025-10-31T04:07:21.264640Z,cpu,0.054945,0.094398,0.615734,0.214017,0.441078,40.00,,34.29,12.10,0.274,6.7,,0.080933,0,,2.496,7.278878e+07
2025-10-31T04:07:22.271679Z,cpu,0.069987,0.116506,0.663595,0.140797,0.827477,40.00,,34.29,22.70,0.274,600.0,,0.080771,0,,2.496,7.278878e+07
2025-10-31T04:07:23.272820Z,cpu,0.063867,0.039816,0.644122,0.090156,0.441636,48.00,,66.23,23.40,0.530,4.0,,0.080610,0,,2.496,3.768628e+07
2025-10-31T04:07:24.280982Z,cpu,0.071366,0.050911,0.667983,0.094983,0.536003,48.00,,66.23,28.40,0.530,600.0,,0.080448,0,,2.496,3.768628e+07
2025-10-31T04:07:25.281840Z,cpu,0.065982,0.028279,0.650852,0.099001,0.285643,42.00,,66.08,15.10,0.529,600.0,,0.080287,0,,2.496,3.777297e+07
2025-10-31T04:07:26.288907Z,cpu,0.049835,0.013664,0.598537,0.101738,0.134309,42.00,,66.08,7.10,0.529,600.0,,0.080127,0,,2.496,3.777297e+07
2025-10-31T04:07:27.289995Z,cpu,0.031323,0.023946,0.433985,0.104342,0.229491,42.00,,50.11,9.20,0.401,600.0,,0.079967,0,,2.496,4.980942e+07
2025-10-31T04:07:28.297261Z,cpu,0.033560,0.051000,0.453867,0.105935,0.481431,42.00,,50.11,19.30,0.401,600.0,,0.079807,0,,2.496,4.980942e+07
2025-10-31T04:07:29.297833Z,cpu,0.028575,0.025988,0.409560,0.114400,0.227167,43.00,,49.52,9.00,0.396,37.0,,0.079647,0,,2.496,5.040082e+07
2025-10-31T04:07:30.305078Z,cpu,0.035504,0.062923,0.471148,0.127841,0.492196,43.00,,49.52,19.50,0.396,600.0,,0.079488,0,,2.496,5.040082e+07
2025-10-31T04:07:31.307087Z,cpu,0.036984,0.021066,0.484306,0.121184,0.173833,40.00,,53.93,7.50,0.431,600.0,,0.079329,0,,2.496,4.628136e+07
2025-10-31T04:07:32.313678Z,cpu,0.038354,0.030795,0.496483,0.124173,0.248002,40.00,,53.93,10.70,0.431,600.0,,0.079170,0,,2.496,4.628136e+07
2025-10-31T04:07:33.315355Z,cpu,0.038550,0.051977,0.498220,0.121586,0.427490,43.00,,54.97,18.80,0.440,12.3,,0.079012,0,,2.496,4.540493e+07
2025-10-31T04:07:34.322750Z,cpu,0.037545,0.020965,0.489289,0.161749,0.129611,43.00,,54.97,5.70,0.440,600.0,,0.078854,0,,2.496,4.540493e+07
2025-10-31T04:07:35.323896Z,cpu,0.034707,0.048733,0.464063,0.161235,0.302249,40.00,,34.33,8.30,0.275,600.0,,0.078696,0,,2.496,7.271456e+07
2025-10-31T04:07:36.333685Z,cpu,0.045449,0.074775,0.559546,0.166941,0.447911,40.00,,34.33,12.30,0.275,600.0,,0.078539,0,,2.496,7.271456e+07
2025-10-31T04:07:37.342860Z,cpu,0.059509,0.101096,0.630256,0.164270,0.615423,40.00,,34.33,16.90,0.275,600.0,,0.078382,0,,2.496,7.271456e+07
2025-10-31T04:07:38.343948Z,cpu,0.061276,0.060812,0.635878,0.146328,0.415588,45.00,,55.64,18.50,0.445,7.0,,0.078225,0,,2.496,4.485659e+07
2025-10-31T04:07:39.351921Z,cpu,0.069118,0.060173,0.660829,0.169532,0.354935,45.00,,55.64,15.80,0.445,600.0,,0.078068,0,,2.496,4.485659e+07
2025-10-31T04:07:40.352873Z,cpu,0.071849,0.062391,0.669521,0.178172,0.350175,41.00,,59.61,16.70,0.477,600.0,,0.077912,0,,2.496,4.187006e+07
2025-10-31T04:07:41.366612Z,cpu,0.059860,0.014829,0.631373,0.164462,0.090165,41.00,,59.61,4.30,0.477,600.0,,0.077756,0,,2.496,4.187006e+07
2025-10-31T04:07:42.367158Z,cpu,0.042190,0.012747,0.530582,0.146295,0.087133,37.00,,45.91,3.20,0.367,600.0,,0.077601,0,,2.496,5.437079e+07
2025-10-31T04:07:43.375826Z,cpu,0.036579,0.032753,0.480700,0.154216,0.212386,37.00,,45.91,7.80,0.367,600.0,,0.077446,0,,2.496,5.437079e+07
2025-10-31T04:07:44.376401Z,cpu,0.030280,0.028681,0.424714,0.147069,0.195019,39.00,,35.89,5.60,0.287,20.5,,0.077291,0,,2.496,6.953808e+07
2025-10-31T04:07:45.382806Z,cpu,0.021765,0.019817,0.349026,0.145907,0.135817,39.00,,35.89,3.90,0.287,600.0,,0.077136,0,,2.496,6.953808e+07
2025-10-31T04:07:46.383358Z,cpu,0.033135,0.071679,0.450093,0.132370,0.541509,42.00,,35.32,15.30,0.283,12.7,,0.076982,0,,2.496,7.067218e+07
2025-10-31T04:07:47.390210Z,cpu,0.032461,0.009373,0.444096,0.139391,0.067246,42.00,,35.32,1.90,0.283,600.0,,0.076828,0,,2.496,7.067218e+07
2025-10-31T04:07:48.391388Z,cpu,0.037228,0.056589,0.486471,0.156799,0.360903,37.00,,34.29,9.90,0.274,600.0,,0.076674,0,,2.496,7.279302e+07
2025-10-31T04:07:49.399474Z,cpu,0.039799,0.041534,0.509320,0.172625,0.240602,37.00,,34.29,6.60,0.274,600.0,,0.076521,0,,2.496,7.279302e+07
2025-10-31T04:07:50.400124Z,cpu,0.043249,0.037070,0.539993,0.208866,0.177483,38.00,,45.78,6.50,0.366,42.0,,0.076368,0,,2.496,5.452282e+07
2025-10-31T04:07:51.408410Z,cpu,0.036850,0.039682,0.483110,0.216909,0.182944,38.00,,45.78,6.70,0.366,600.0,,0.076215,0,,2.496,5.452282e+07
2025-10-31T04:07:52.409020Z,cpu,0.045171,0.050980,0.557077,0.221595,0.230059,39.00,,36.95,6.80,0.296,41.0,,0.076063,0,,2.496,6.755623e+07
2025-10-31T04:07:53.416902Z,cpu,0.050960,0.085535,0.603056,0.212455,0.402604,39.00,,36.95,11.90,0.296,600.0,,0.075911,0,,2.496,6.755623e+07
2025-10-31T04:07:54.418214Z,cpu,0.051104,0.042254,0.603514,0.194330,0.217436,43.00,,44.27,7.70,0.354,9.2,,0.075759,0,,2.496,5.638639e+07
2025-10-31T04:07:55.425750Z,cpu,0.046999,0.016542,0.573322,0.209213,0.079067,43.00,,44.27,2.80,0.354,600.0,,0.075607,0,,2.496,5.638639e+07
2025-10-31T04:07:56.426675Z,cpu,0.059324,0.101310,0.629668,0.234364,0.432275,37.00,,36.15,12.50,0.289,600.0,,0.075456,0,,2.496,6.905328e+07
2025-10-31T04:07:57.435761Z,cpu,0.069984,0.104279,0.663585,0.251284,0.414984,37.00,,36.15,12.00,0.289,600.0,,0.075305,0,,2.496,6.905328e+07
2025-10-31T04:07:58.436570Z,cpu,0.062068,0.045955,0.638398,0.217037,0.211739,43.00,,38.96,6.60,0.312,6.2,,0.075155,0,,2.496,6.406078e+07
2025-10-31T04:07:59.448998Z,cpu,0.069992,0.081877,0.663612,0.250210,0.327234,43.00,,38.96,10.20,0.312,600.0,,0.075004,0,,2.496,6.406078e+07
2025-10-31T04:08:00.456369Z,cpu,0.075348,0.043318,0.680651,0.245496,0.176449,43.00,,38.96,5.50,0.312,600.0,,0.075348,0,,2.496,6.406078e+07
2025-10-31T04:08:01.457431Z,cpu,0.066599,0.057568,0.652816,0.248240,0.231906,37.00,,45.28,8.40,0.362,600.0,,0.075197,0,,2.496,5.512733e+07
2025-10-31T04:08:02.466216Z,cpu,0.051623,0.029399,0.605165,0.236638,0.124235,37.00,,45.28,4.50,0.362,600.0,,0.075046,0,,2.496,5.512733e+07
2025-10-31T04:08:03.467440Z,cpu,0.052173,0.048703,0.606914,0.240550,0.202466,38.00,,33.34,5.40,0.267,42.0,,0.074896,0,,2.496,7.486727e+07
2025-10-31T04:08:04.475199Z,cpu,0.048691,0.064466,0.588362,0.245626,0.262455,38.00,,33.34,7.00,0.267,600.0,,0.074747,0,,2.496,7.486727e+07
2025-10-31T04:08:05.475749Z,cpu,0.057129,0.085511,0.622685,0.175178,0.488140,48.00,,38.16,14.90,0.305,3.2,,0.074597,0,,2.496,6.541738e+07
2025-10-31T04:08:06.485662Z,cpu,0.066629,0.105064,0.652909,0.210986,0.497969,48.00,,38.16,15.20,0.305,600.0,,0.074448,0,,2.496,6.541738e+07
2025-10-31T04:08:07.486918Z,cpu,0.071373,0.053123,0.668006,0.190148,0.279375,51.00,,55.48,12.40,0.444,9.7,,0.074299,0,,2.496,4.498837e+07
2025-10-31T04:08:08.495235Z,cpu,0.072213,0.052899,0.670677,0.211524,0.250086,51.00,,55.48,11.10,0.444,600.0,,0.074150,0,,2.496,4.498837e+07
2025-10-31T04:08:09.496648Z,cpu,0.073542,0.071114,0.674907,0.179040,0.397197,46.00,,57.59,18.30,0.461,600.0,,0.074002,0,,2.496,4.334011e+07
2025-10-31T04:08:10.503701Z,cpu,0.058648,0.011041,0.627518,0.169569,0.065114,46.00,,57.59,3.00,0.461,600.0,,0.073854,0,,2.496,4.334011e+07
2025-10-31T04:08:11.505163Z,cpu,0.053598,0.079813,0.611449,0.163854,0.487100,35.00,,39.26,15.30,0.314,600.0,,0.073706,0,,2.496,6.357130e+07
2025-10-31T04:08:12.512418Z,cpu,0.049527,0.032765,0.595792,0.168714,0.194203,35.00,,39.26,6.10,0.314,600.0,,0.073559,0,,2.496,6.357130e+07
2025-10-31T04:08:13.513681Z,cpu,0.042956,0.020046,0.537386,0.146948,0.136414,40.00,,39.40,4.30,0.315,8.0,,0.073412,0,,2.496,6.334704e+07
2025-10-31T04:08:14.520413Z,cpu,0.036747,0.040068,0.482193,0.166186,0.241105,40.00,,39.40,7.60,0.315,600.0,,0.073265,0,,2.496,6.334704e+07
2025-10-31T04:08:15.521403Z,cpu,0.040786,0.031236,0.518095,0.164928,0.189394,38.00,,34.98,5.30,0.280,600.0,,0.073119,0,,2.496,7.135506e+07
2025-10-31T04:08:16.528729Z,cpu,0.037266,0.062213,0.486805,0.174096,0.357347,38.00,,34.98,10.00,0.280,600.0,,0.072972,0,,2.496,7.135506e+07
2025-10-31T04:08:17.529611Z,cpu,0.036412,0.028497,0.479218,0.172370,0.165326,38.00,,36.29,4.80,0.290,600.0,,0.072826,0,,2.496,6.877549e+07
2025-10-31T04:08:18.537236Z,cpu,0.035255,0.014260,0.468933,0.165609,0.086107,38.00,,36.29,2.50,0.290,600.0,,0.072681,0,,2.496,6.877549e+07
2025-10-31T04:08:19.537654Z,cpu,0.042142,0.074505,0.530154,0.193261,0.385516,41.00,,35.02,10.80,0.280,13.0,,0.072535,0,,2.496,7.127763e+07
2025-10-31T04:08:20.545006Z,cpu,0.046496,0.053004,0.568852,0.218363,0.242732,41.00,,35.02,6.80,0.280,600.0,,0.072390,0,,2.496,7.127763e+07
2025-10-31T04:08:21.546107Z,cpu,0.046539,0.062429,0.569236,0.279238,0.223568,43.00,,34.11,6.10,0.273,18.5,,0.072245,0,,2.496,7.318360e+07
2025-10-31T04:08:22.554659Z,cpu,0.063093,0.111269,0.641661,0.257285,0.432475,43.00,,34.11,11.80,0.273,600.0,,0.072101,0,,2.496,7.318360e+07
2025-10-31T04:08:23.561889Z,cpu,0.070235,0.049969,0.664385,0.262192,0.190582,43.00,,34.11,5.20,0.273,600.0,,0.071957,0,,2.496,7.318360e+07
